ticker,exchange,assetType,priceCurrency,startDate,endDate
NOKAF,PINK,Stock,USD,2014-12-31,2018-03-27
NOKBF,PINK,Stock,USD,2007-07-13,2019-06-11
NOKPF,PINK,Stock,USD,2014-06-19,2019-06-10
NOKTX,NMFQS,Mutual Fund,USD,,
NOLCX,NMFQS,Mutual Fund,USD,2005-12-19,2019-06-11
NOLVX,NMFQS,Mutual Fund,USD,2000-08-03,2019-06-11
NOM,NYSE,ETF,USD,1995-08-18,2019-06-11
NOMD,NYSE,Stock,USD,2016-01-04,2019-06-11
NOMD-W,,Stock,USD,,
NOMIX,NMFQS,Mutual Fund,USD,2005-03-23,2019-06-11
NOMNF,OTCGREY,Stock,USD,2017-04-12,2019-06-07
NOMXX,NMFQS,Mutual Fund,USD,,
NONEY,OTCGREY,Stock,USD,2009-04-16,2019-04-18
NONOF,PINK,Stock,USD,2007-07-27,2019-06-11
NONT,OTCMKTS,Stock,USD,2001-01-02,2019-05-16
NOOF,,Stock,USD,2001-06-29,2012-11-13
NOPAX,NMFQS,Mutual Fund,USD,2007-09-28,2018-12-28
NOPCX,NMFQS,Mutual Fund,USD,2007-09-28,2018-12-28
NOPFX,NMFQS,Mutual Fund,USD,2016-07-05,2018-12-28
NOPMF,PINK,Stock,USD,2018-02-27,2019-06-11
NOPRX,NMFQS,Mutual Fund,USD,2007-09-28,2018-12-28
NOPT,,Stock,USD,2001-08-14,2002-05-15
NOPTX,NMFQS,Mutual Fund,USD,,
NOPUF,OTCGREY,Stock,USD,2006-12-13,2019-06-11
NOR,NASDAQ,Stock,USD,2010-05-14,2015-11-25
NORC,,Stock,USD,,
NORD,NYSE,Stock,USD,2014-03-26,2017-09-11
NORNQ,PINK,Stock,USD,2010-05-14,2019-06-11
NORSA,PINK,Stock,USD,2004-05-18,2019-06-11
NORSB,PINK,Stock,USD,2004-05-18,2019-06-11
NORW,NYSE ARCA,ETF,USD,2010-11-10,2019-06-11
NORX,OTCMKTS,Stock,USD,2013-03-05,2019-06-06
NORXX,NMFQS,Mutual Fund,USD,,
NORZF,OTCQB,Stock,USD,2012-07-30,2019-06-11
NOSGX,NMFQS,Mutual Fund,USD,1994-03-31,2019-06-11
NOSIX,NMFQS,Mutual Fund,USD,1996-10-07,2019-06-11
NOSOF,PINK,Stock,USD,2007-07-16,2019-06-11
NOSUF,OTCQB,Stock,USD,2019-03-19,2019-06-11
NOSXX,NMFQS,Mutual Fund,USD,,
NOTAX,NMFQS,Mutual Fund,USD,2000-04-28,2019-06-11
NOTBX,NMFQS,Mutual Fund,USD,2000-04-28,2017-01-23
NOTCX,NMFQS,Mutual Fund,USD,2000-04-28,2019-06-11
NOTEX,NMFQS,Mutual Fund,USD,1994-03-31,2019-06-11
NOTIX,NMFQS,Mutual Fund,USD,2002-08-19,2019-06-11
NOTUX,NMFQS,Mutual Fund,USD,,
NOUGX,NMFQS,Mutual Fund,USD,1994-03-31,2019-06-11
NOURF,PINK,Stock,USD,2007-07-17,2019-06-11
NOUV,PINK,Stock,USD,2003-02-21,2019-06-11
NOV,NYSE,Stock,USD,1996-10-29,2019-06-11
NOVA,NASDAQ,Stock,USD,,
NOVB,,Stock,USD,1995-02-01,2014-10-03
NOVC,PINK,Stock,USD,1997-10-31,2019-06-11
NOVCQ,PINK,Stock,USD,2008-01-17,2017-07-28
NOVIX,NMFQS,Mutual Fund,USD,2013-01-02,2019-06-11
NOVKY,PINK,Stock,USD,2012-11-30,2019-06-11
NOVL,NASDAQ,Stock,USD,,
NOVN,NASDAQ,Stock,USD,2016-09-21,2019-06-11
NOVN1,,Stock,USD,,
NOVNW,PINK,Stock,USD,2018-01-22,2019-06-10
NOVT,NASDAQ,Stock,USD,2016-01-04,2019-06-11
NOVZ,PINK,Stock,USD,2009-10-23,2019-06-11
NOW,NYSE,Stock,USD,2012-06-29,2019-06-11
NOXL,PINK,Stock,USD,2012-01-23,2019-06-07
NP,NYSE,Stock,USD,2004-11-17,2019-06-11
NPACF,PINK,Stock,USD,2007-07-16,2019-06-11
NPACY,PINK,Stock,USD,2010-01-29,2019-06-11
NPAKF,OTCGREY,Stock,USD,,
NPAXX,NMFQS,Mutual Fund,USD,,
NPBC,NASDAQ,Stock,USD,2016-01-04,2016-04-12
NPCI,,Stock,USD,1999-01-25,2001-08-03
NPCPF,PINK,Stock,USD,2011-07-12,2019-04-25
NPCUF,OTCMKTS,Stock,USD,2005-03-28,2019-03-07
NPCXX,NMFQS,Mutual Fund,USD,,
NPD,NYSE,Stock,USD,2007-11-08,2016-08-11
NPEGF,PINK,Stock,USD,2009-05-14,2019-06-11
NPEXF,PINK,Stock,USD,2017-10-05,2019-03-25
NPEXY,PINK,Stock,USD,2010-03-11,2019-06-11
NPEZF,OTCGREY,Stock,USD,2018-08-15,2019-04-11
NPF,NYSE,ETF,USD,1991-12-19,2016-09-19
NPFBX,NMFQS,Mutual Fund,USD,2000-03-15,2017-04-10
NPFCX,NMFQS,Mutual Fund,USD,2001-03-15,2019-06-11
NPFFX,NMFQS,Mutual Fund,USD,2001-03-15,2019-06-11
NPHC,PINK,Stock,USD,2001-12-06,2019-06-11
NPHIX,NMFQS,Mutual Fund,USD,2013-01-02,2019-06-11
NPI,NYSE,ETF,USD,1988-12-15,2016-09-19
NPIFF,PINK,Stock,USD,2007-07-18,2019-06-11
NPILX,NMFQS,Mutual Fund,USD,2015-06-15,2019-06-11
NPIVX,NMFQS,Mutual Fund,USD,2015-06-15,2018-10-26
NPK,NYSE,Stock,USD,1987-12-30,2019-06-11
NPKAF,OTCGREY,Stock,USD,2017-10-30,2018-11-02
NPKLY,PINK,Stock,USD,2007-08-15,2019-06-11
NPKYF,OTCMKTS,Stock,USD,2001-06-13,2018-08-29
NPKYY,PINK,Stock,USD,2012-07-18,2019-06-11
NPL,,Stock,USD,,
NPLA,,Stock,USD,1999-11-15,2009-08-13
NPLS,,Stock,USD,2000-03-30,2001-11-13
NPLVX,NMFQS,Mutual Fund,USD,2015-01-02,2019-06-11
NPLXX,NMFQS,Mutual Fund,USD,,
NPM,NYSE,ETF,USD,1994-10-26,2016-09-19
NPMRF,PINK,Stock,USD,2007-06-20,2019-06-11
NPN,NYSE,ETF,USD,2009-04-28,2019-06-11
NPNAX,NMFQS,Mutual Fund,USD,2010-06-21,2019-06-11
NPNCX,NMFQS,Mutual Fund,USD,2010-06-21,2019-06-11
NPNRX,NMFQS,Mutual Fund,USD,2010-06-21,2019-06-11
NPNTQ,OTCMKTS,Stock,USD,2002-02-11,2019-06-07
NPNYY,PINK,Stock,USD,2007-07-13,2019-06-11
NPNZF,OTCGREY,Stock,USD,2017-10-26,2019-06-07
NPO,NYSE,Stock,USD,2002-05-24,2019-06-11
NPP,NYSE,ETF,USD,1989-06-29,2016-09-19
NPPGF,OTCGREY,Stock,USD,2017-09-26,2019-05-29
NPPI,,Stock,USD,,
NPPNY,PINK,Stock,USD,2017-10-05,2019-06-11
NPPRF,OTCMKTS,Stock,USD,2005-04-08,2019-05-10
NPPSF,PINK,Stock,USD,2008-01-04,2018-01-31
NPPTF,PINK,Stock,USD,2018-01-25,2019-06-11
NPPXF,PINK,Stock,USD,2008-11-20,2019-06-11
NPRTX,NMFQS,Mutual Fund,USD,1980-01-02,2019-06-11
NPRUF,OTCGREY,Stock,USD,2014-02-07,2019-06-11
NPRVF,PINK,Stock,USD,2016-03-04,2019-06-11
NPSAX,NMFQS,Mutual Fund,USD,2006-12-21,2019-06-11
NPSCX,NMFQS,Mutual Fund,USD,2006-12-18,2019-06-11
NPSCY,PINK,Stock,USD,2007-07-16,2019-06-11
NPSFX,NMFQS,Mutual Fund,USD,2016-07-05,2019-06-11
NPSGF,OTCMKTS,Stock,USD,2018-04-11,2019-06-11
NPSGX,NMFQS,Mutual Fund,USD,2019-01-25,2019-06-11
NPSGY,PINK,Stock,USD,2013-05-21,2019-05-22
NPSHY,PINK,Stock,USD,2007-07-19,2019-06-11
NPSI,,Stock,USD,,
NPSKF,PINK,Stock,USD,2017-12-21,2019-03-13
NPSKY,PINK,Stock,USD,2007-07-13,2019-06-11
NPSMX,NMFQS,Mutual Fund,USD,2015-02-02,2015-11-20
NPSNY,PINK,Stock,USD,2002-12-23,2019-06-11
NPSP,NASDAQ,Stock,USD,1994-05-26,2015-02-20
NPSRX,NMFQS,Mutual Fund,USD,2006-12-18,2019-06-11
NPSTX,NMFQS,Mutual Fund,USD,2009-09-29,2019-06-11
NPSVX,NMFQS,Mutual Fund,USD,2015-06-15,2018-10-26
NPSYX,NMFQS,Mutual Fund,USD,,
NPT,NYSE,ETF,USD,1994-10-26,2016-04-18
NPTE,,Stock,USD,2005-11-14,2008-03-31
NPTH,,Stock,USD,2017-11-16,2019-05-17
NPTH1,,Stock,USD,,
NPTN,NYSE,Stock,USD,2011-02-02,2019-06-11
NPTT,,Stock,USD,2004-03-23,2004-05-14
NPTVF,OTCMKTS,Stock,USD,2003-03-19,2019-05-14
NPV,NYSE,ETF,USD,1994-10-27,2019-06-11
NPWI,OTCGREY,Stock,USD,,
NPWZ,PINK,Stock,USD,2006-03-28,2018-11-07
NQ,NYSE,Stock,USD,2011-05-05,2018-03-13
NQCAX,NMFQS,Mutual Fund,USD,2006-12-14,2019-06-11
NQCCX,NMFQS,Mutual Fund,USD,2006-12-15,2019-06-11
NQCFX,NMFQS,Mutual Fund,USD,2002-03-21,2019-06-11
NQCI,PINK,Stock,USD,1996-06-21,2019-04-18
NQCQX,NMFQS,Mutual Fund,USD,2009-09-29,2019-06-11
NQCRX,NMFQS,Mutual Fund,USD,2006-12-14,2019-06-11
NQCTX,NMFQS,Mutual Fund,USD,,
NQFNSX,NMFQS,Mutual Fund,USD,,
NQFNTX,NMFQS,Mutual Fund,USD,,
NQFNUX,NMFQS,Mutual Fund,USD,,
NQGAX,NMFQS,Mutual Fund,USD,2014-06-16,2019-06-11
NQGCX,NMFQS,Mutual Fund,USD,2014-06-16,2019-06-11
NQGIX,NMFQS,Mutual Fund,USD,2014-06-16,2019-06-11
NQGRX,NMFQS,Mutual Fund,USD,2017-01-03,2019-06-11
NQGTX,NMFQS,Mutual Fund,USD,,
NQI,NYSE,ETF,USD,1990-12-18,2016-04-18
NQLAX,NMFQS,Mutual Fund,USD,2014-10-13,2017-12-28
NQLCX,NMFQS,Mutual Fund,USD,2014-10-13,2017-12-28
NQLI,,Stock,USD,2000-11-13,2001-08-14
NQLIX,NMFQS,Mutual Fund,USD,2014-10-13,2017-12-28
NQM,NYSE,ETF,USD,1990-06-21,2016-09-19
NQMLF,OTCQB,Stock,USD,2018-03-20,2018-12-11
NQP,NYSE,ETF,USD,1991-02-21,2019-06-11
NQS,NYSE,ETF,USD,1991-03-20,2016-09-19
NQST,OTCMKTS,Stock,USD,,
NQU,NYSE,ETF,USD,1991-06-19,2016-04-18
NQVAX,NMFQS,Mutual Fund,USD,2002-12-06,2019-06-11
NQVCX,NMFQS,Mutual Fund,USD,2002-12-06,2019-06-11
NQVRX,NMFQS,Mutual Fund,USD,1997-11-05,2019-06-11
NQVTX,NMFQS,Mutual Fund,USD,,
NQWFX,NMFQS,Mutual Fund,USD,2016-07-05,2019-06-11
NR,NYSE,Stock,USD,1991-09-26,2019-06-11
NRAAX,NMFQS,Mutual Fund,USD,2009-05-28,2019-06-11
NRABX,NMFQS,Mutual Fund,USD,2014-01-02,2019-06-11
NRACX,NMFQS,Mutual Fund,USD,2009-05-27,2019-06-11
NRANX,NMFQS,Mutual Fund,USD,2016-01-04,2019-06-11
NRARX,NMFQS,Mutual Fund,USD,2009-05-27,2019-06-11
NRBAX,NMFQS,Mutual Fund,USD,2013-01-02,2019-06-11
NRBAY,PINK,Stock,USD,2009-04-03,2018-09-28
NRBC,PINK,Stock,USD,2017-12-15,2018-05-23
NRBCX,NMFQS,Mutual Fund,USD,2013-01-02,2019-06-11
NRBIX,NMFQS,Mutual Fund,USD,2013-01-02,2019-06-11
NRBT,PINK,Stock,USD,2010-10-15,2019-06-11
NRC,NASDAQ,Stock,USD,2013-05-23,2019-06-11
NRC1,,Stock,USD,,
NRCD,OTCBB,Stock,USD,2007-07-13,2019-05-16
NRCFX,NMFQS,Mutual Fund,USD,2000-12-29,2019-06-11
NRCG,NYSE,Stock,USD,2017-08-01,2019-06-11
NRCG-WS,AMEX,Stock,USD,2017-08-01,2019-06-11
NRCI,NASDAQ,Stock,USD,2013-05-21,2013-05-30
NRCIA,NASDAQ,Stock,USD,2013-05-23,2018-04-17
NRCIB,NASDAQ,Stock,USD,1997-10-13,2018-04-17
NRCRX,NMFQS,Mutual Fund,USD,2019-01-18,2019-06-11
NRDAF,PINK,Stock,USD,,
NRDBV,PINK,Stock,USD,2018-10-02,2018-10-03
NRDBY,PINK,Stock,USD,2018-10-02,2019-06-11
NRDEF,PINK,Stock,USD,2007-07-16,2018-10-16
NRDGX,NMFQS,Mutual Fund,USD,2016-01-04,2019-06-11
NRDS,,Stock,USD,2006-01-17,2013-11-14
NRDXF,PINK,Stock,USD,2007-07-13,2019-06-11
NRE,NYSE,Stock,USD,2015-11-02,2019-06-11
NRE-W,,Stock,USD,,
NREAX,NMFQS,Mutual Fund,USD,2010-06-21,2019-06-11
NREB,,Stock,USD,1999-03-23,2006-11-08
NRECX,NMFQS,Mutual Fund,USD,2010-06-21,2019-06-11
NREMX,NMFQS,Mutual Fund,USD,2014-01-02,2019-06-11
NRERX,NMFQS,Mutual Fund,USD,2010-06-21,2019-06-11
NRES,,Stock,USD,,
NRF,NYSE,Stock,USD,2016-01-04,2017-01-18
NRF-W,,Stock,USD,,
NRFAX,NMFQS,Mutual Fund,USD,2000-12-29,2019-06-11
NRFBX,NMFQS,Mutual Fund,USD,2000-12-29,2016-01-11
NRFNX,NMFQS,Mutual Fund,USD,2014-01-02,2019-06-11
NRFYX,NMFQS,Mutual Fund,USD,2000-08-31,2019-06-11
NRG,NYSE,Stock,USD,2003-12-02,2019-06-11
NRG1,,Stock,USD,,
NRGD,NYSE ARCA,Stock,USD,2019-04-10,2019-06-11
NRGDX,NMFQS,Mutual Fund,USD,2016-05-04,2019-06-11
NRGLX,NMFQS,Mutual Fund,USD,2019-02-07,2019-06-11
NRGMD,OTCQB,Stock,USD,2014-02-28,2019-06-11
NRGN,NASDAQ,Stock,USD,,
NRGO,NYSE ARCA,Stock,USD,2019-04-10,2019-06-11
NRGOF,OTCQB,Stock,USD,2008-07-08,2019-06-11
NRGP,NYSE,Stock,USD,,
NRGSP,PINK,Stock,USD,2007-11-06,2019-06-11
NRGSX,NMFQS,Mutual Fund,USD,2014-01-02,2019-06-11
NRGT,PINK,Stock,USD,2012-01-10,2019-06-11
NRGU,NYSE ARCA,Stock,USD,2019-04-10,2019-06-11
NRGUX,NMFQS,Mutual Fund,USD,2016-05-05,2019-06-11
NRGX,NYSE,Stock,USD,2019-01-30,2019-06-11
NRGXQ,OTCMKTS,Stock,USD,2017-10-18,2019-04-09
NRGZ,NYSE ARCA,Stock,USD,2019-04-10,2019-06-11
NRHCF,OTCMKTS,Stock,USD,2017-11-17,2018-12-04
NRHIX,NMFQS,Mutual Fund,USD,2014-01-02,2019-06-11
NRHYY,PINK,Stock,USD,2012-01-05,2018-01-17
NRIAX,NMFQS,Mutual Fund,USD,2011-09-13,2019-06-11
